"","mi","ni"
"1",7.27487623459052,2.25
"2",7.28233750779886,2.25748345343266
"3",7.2897542894688,2.26496677538587
"4",7.29712644929227,2.27244983438247
"5",7.30445385774516,2.27993249894995
"6",7.31173638608963,2.28741463762271
"7",7.31897390637636,2.29489611894439
"8",7.32616629144677,2.30237681147019
"9",7.33331341493528,2.30985658376916
"10",7.34041515127155,2.31733530442652
"11",7.34747137568265,2.32481284204596
"12",7.35448196419526,2.33228906525197
"13",7.36144679363784,2.33976384269213
"14",7.36836574164285,2.34723704303941
"15",7.37523868664882,2.35470853499449
"16",7.38206550790253,2.36217818728807
"17",7.38884608546114,2.36964586868318
"18",7.39558030019426,2.37711144797747
"19",7.40226803378608,2.38457479400552
"20",7.40890916873743,2.39203577564114
"21",7.41550358836785,2.3994942617997
"22",7.42205117681764,2.4069501214404
"23",7.42855181904988,2.4144032235686
"24",7.43500540085248,2.42185343723808
"25",7.44141180884016,2.42930063155339
"26",7.44777093045647,2.43674467567214
"27",7.45408265397573,2.44418543880725
"28",7.46034686850503,2.45162279022932
"29",7.46656346398616,2.45905659926888
"30",7.47273233119753,2.46648673531868
"31",7.47885336175613,2.47391306783603
"32",7.48492644811939,2.48133546634504
"33",7.4909514835871,2.48875380043897
"34",7.49692836230327,2.49616793978245
"35",7.50285697925799,2.50357775411384
"36",7.50873723028928,2.51098311324747
"37",7.51456901208492,2.51838388707595
"38",7.52035222218425,2.52577994557247
"39",7.52608675898001,2.53317115879302
"40",7.53177252172007,2.54055739687877
"41",7.53740941050926,2.54793853005826
"42",7.54299732631105,2.55531442864975
"43",7.54853617094939,2.56268496306344
"44",7.55402584711032,2.57005000380379
"45",7.55946625834379,2.57740942147179
"46",7.56485730906526,2.58476308676721
"47",7.57019890455746,2.59211087049089
"48",7.57549095097199,2.59945264354699
"49",7.580733355331,2.60678827694531
"50",7.58592602552883,2.61411764180348
"51",7.59106887033362,2.62144060934929
"52",7.59616179938888,2.62875705092292
"53",7.60120472321513,2.6360668379792
"54",7.60619755321146,2.64336984208988
"55",7.61114020165706,2.65066593494589
"56",7.61603258171278,2.65795498835958
"57",7.62087460742265,2.66523687426697
"58",7.62566619371541,2.67251146473002
"59",7.63040725640597,2.67977863193887
"60",7.6350977121969,2.68703824821406
"61",7.63973747867994,2.69429018600882
"62",7.64432647433736,2.70153431791127
"63",7.64886461854347,2.70877051664669
"64",7.653351831566,2.71599865507971
"65",7.65778803456752,2.72321860621662
"66",7.66217314960678,2.73043024320752
"67",7.66650709964015,2.73763343934858
"68",7.67078980852291,2.74482806808431
"69",7.67502120101064,2.7520140030097
"70",7.67920120276048,2.75919111787252
"71",7.68332974033251,2.76635928657547
"72",7.68740674119098,2.77351838317845
"73",7.69143213370561,2.78066828190074
"74",7.69540584715284,2.78780885712324
"75",7.69932781171709,2.79493998339063
"76",7.70319795849198,2.80206153541363
"77",7.70701621948151,2.80917338807115
"78",7.7107825276013,2.81627541641252
"79",7.71449681667975,2.82336749565968
"80",7.71815902145918,2.83044950120937
"81",7.72176907759703,2.83752130863532
"82",7.72532692166692,2.84458279369042
"83",7.72883249115983,2.85163383230892
"84",7.73228572448517,2.85867430060864
"85",7.73568656097184,2.86570407489306
"86",7.73903494086935,2.8727230316536
"87",7.74233080534882,2.8797310475717
"88",7.74557409650402,2.88672799952103
"89",7.74876475735243,2.89371376456966
"90",7.75190273183619,2.9006882199822
"91",7.75498796482311,2.90765124322197
"92",7.75802040210763,2.91460271195311
"93",7.76099999041179,2.92154250404282
"94",7.76392667738613,2.92847049756342
"95",7.76680041161066,2.93538657079452
"96",7.76962114259571,2.94229060222517
"97",7.77238882078286,2.949182470556
"98",7.77510339754579,2.9560620547013
"99",7.77776482519112,2.96292923379123
"100",7.7803730569593,2.96978388717387
"101",7.78292804702537,2.97662589441737
"102",7.78542975049981,2.98345513531208
"103",7.78787812342928,2.99027148987264
"104",7.79027312279747,2.99707483834009
"105",7.79261470652576,3.00386506118397
"106",7.79490283347405,3.01064203910445
"107",7.79713746344142,3.0174056530344
"108",7.79931855716687,3.02415578414147
"109",7.80144607632996,3.0308923138302
"110",7.80351998355158,3.03761512374412
"111",7.8055402423945,3.04432409576779
"112",7.80750681736408,3.05101911202889
"113",7.80941967390887,3.05770005490029
"114",7.8112787784212,3.06436680700213
"115",7.8130840982378,3.07101925120389
"116",7.81483560164038,3.07765727062639
"117",7.81653325785614,3.08428074864391
"118",7.81817703705837,3.09088956888622
"119",7.81976691036691,3.09748361524059
"120",7.82130284984872,3.10406277185389
"121",7.82278482851832,3.11062692313457
"122",7.82421282033832,3.11717595375472
"123",7.82558680021982,3.12370974865209
"124",7.82690674402287,3.13022819303212
"125",7.82817262855691,3.13673117236994
"126",7.82938443158116,3.14321857241239
"127",7.83054213180504,3.14969027918003
"128",7.83164570888848,3.15614617896915
"129",7.83269514344235,3.16258615835374
"130",7.83369041702877,3.16901010418752
"131",7.83463151216141,3.17541790360589
"132",7.83551841230585,3.18180944402796
"133",7.83635110187981,3.18818461315847
"134",7.83712956625349,3.19454329898981
"135",7.83785379174975,3.20088538980396
"136",7.83852376564443,3.20721077417449
"137",7.83913947616652,3.21351934096845
"138",7.83970091249837,3.21981097934839
"139",7.84020806477592,3.22608557877429
"140",7.84066092408883,3.23234302900547
"141",7.84105948248064,3.23858322010257
"142",7.84140373294895,3.24480604242944
"143",7.8416936694455,3.25101138665511
"144",7.84192928687628,3.25719914375568
"145",7.84211058110166,3.26336920501624
"146",7.84223754893641,3.2695214620328
"147",7.84231018814978,3.27565580671416
"148",7.84232849746556,3.28177213128383
"149",7.84229247656205,3.28787032828194
"150",7.84220212607213,3.29395029056709
"151",7.8420574475832,3.30001191131826
"152",7.84185844363715,3.30605508403669
"153",7.84160511773037,3.31207970254772
"154",7.84129747431362,3.31808566100268
"155",7.840935518792,3.32407285388076
"156",7.84051925752484,3.33004117599083
"157",7.84004869782559,3.33599052247332
"158",7.83952384796166,3.34192078880205
"159",7.83894471715433,3.34783187078605
"160",7.83831131557857,3.35372366457143
"161",7.83762365436282,3.35959606664316
"162",7.83688174558885,3.36544897382693
"163",7.83608560229153,3.37128228329092
"164",7.83523523845857,3.37709589254765
"165",7.83433066903032,3.38288969945575
"166",7.83337190989948,3.38866360222176
"167",7.83235897791083,3.39441749940193
"168",7.83129189086094,3.400151289904
"169",7.83017066749784,3.40586487298895
"170",7.82899532752069,3.41155814827283
"171",7.82776589157947,3.41723101572845
"172",7.82648238127457,3.42288337568717
"173",7.82514481915644,3.42851512884069
"174",7.82375322872519,3.43412617624273
"175",7.82230763443016,3.43971641931079
"176",7.82080806166951,3.44528575982791
"177",7.81925453678978,3.45083409994437
"178",7.81764708708539,3.4563613421794
"179",7.81598574079819,3.46186738942292
"180",7.81427052711697,3.46735214493723
"181",7.81250147617694,3.47281551235871
"182",7.81067861905917,3.4782573956995
"183",7.8088019877901,3.48367769934923
"184",7.80687161534091,3.48907632807666
"185",7.80488753562702,3.49445318703135
"186",7.80284978350742,3.49980818174536
"187",7.80075839478412,3.50514121813488
"188",7.79861340620145,3.5104522025019
"189",7.79641485544549,3.51574104153585
"190",7.79416278114335,3.52100764231522
"191",7.79185722286254,3.52625191230925
"192",7.78949822111022,3.53147375937947
"193",7.78708581733254,3.53667309178141
"194",7.78462005391387,3.54184981816615
"195",7.7821009741761,3.54700384758193
"196",7.77952862237782,3.55213508947579
"197",7.77690304371361,3.5572434536951
"198",7.77422428431318,3.5623288504892
"199",7.77149239124062,3.56739119051095
"200",7.76870741249352,3.57243038481828
"201",7.76586939700217,3.57744634487582
"202",7.76297839462867,3.58243898255636
"203",7.76003445616607,3.58740821014248
"204",7.75703763333748,3.59235394032805
"205",7.75398797879513,3.59727608621979
"206",7.7508855461195,3.60217456133876
"207",7.74773038981832,3.6070492796219
"208",7.74452256532567,3.61190015542356
"209",7.74126212900094,3.61672710351698
"210",7.73794913812791,3.62153003909579
"211",7.73458365091369,3.6263088777755
"212",7.73116572648772,3.63106353559499
"213",7.72769542490074,3.63579392901801
"214",7.7241728071237,3.64049997493457
"215",7.72059793504673,3.64518159066248
"216",7.71697087147802,3.64983869394878
"217",7.71329168014276,3.65447120297115
"218",7.70956042568196,3.65907903633941
"219",7.70577717365135,3.66366211309688
"220",7.70194199052025,3.66822035272186
"221",7.69805494367033,3.67275367512902
"222",7.69411610139452,3.6772620006708
"223",7.69012553289573,3.68174525013883
"224",7.68608330828568,3.68620334476531
"225",7.68198949858366,3.69063620622437
"226",7.67784417571526,3.69504375663351
"227",7.67364741251113,3.69942591855491
"228",7.6693992827057,3.70378261499679
"229",7.66509986093588,3.70811376941482
"230",7.66074922273972,3.7124193057134
"231",7.65634744455515,3.71669914824703
"232",7.65189460371857,3.72095322182163
"233",7.64739077846353,3.72518145169588
"234",7.64283604791932,3.72938376358249
"235",7.63823049210964,3.73356008364956
"236",7.63357419195113,3.73771033852184
"237",7.62886722925199,3.74183445528201
"238",7.62410968671051,3.74593236147201
"239",7.61930164791365,3.75000398509427
"240",7.61444319733557,3.75404925461297
"241",7.60953442033609,3.75806809895535
"242",7.60457540315928,3.76206044751289
"243",7.59956623293187,3.76602623014261
"244",7.59450699766175,3.76996537716825
"245",7.58939778623644,3.77387781938155
"246",7.58423868842146,3.77776348804341
"247",7.57902979485887,3.78162231488514
"248",7.57377119706555,3.78545423210963
"249",7.56846298743169,3.78925917239258
"250",7.5631052592191,3.79303706888363
"251",7.55769810655962,3.79678785520758
"252",7.55224162445344,3.80051146546552
"253",7.54673590876743,3.80420783423603
"254",7.54118105623347,3.80787689657628
"255",7.53557716444674,3.81151858802321
"256",7.52992433186401,3.81513284459466
"257",7.5242226578019,3.81871960279045
"258",7.51847224243515,3.82227879959357
"259",7.51267318679486,3.82581037247122
"260",7.5068255927667,3.82931425937593
"261",7.50092956308913,3.83279039874667
"262",7.49498520135158,3.83623872950992
"263",7.48899261199267,3.83965919108072
"264",7.48295190029833,3.84305172336377
"265",7.47686317239997,3.84641626675446
"266",7.47072653527262,3.84975276213992
"267",7.46454209673304,3.8530611509001
"268",7.45830996543783,3.85634137490872
"269",7.45203025088151,3.85959337653437
"270",7.44570306339464,3.86281709864147
"271",7.43932851414181,3.86601248459131
"272",7.43290671511975,3.869179478243
"273",7.42643777915533,3.87231802395452
"274",7.41992181990359,3.87542806658363
"275",7.41335895184573,3.87850955148889
"276",7.40674929028712,3.8815624245306
"277",7.40009295135525,3.88458663207174
"278",7.39339005199771,3.88758212097893
"279",7.38664070998012,3.89054883862338
"280",7.37984504388406,3.89348673288175
"281",7.37300317310503,3.89639575213714
"282",7.36611521785027,3.89927584527996
"283",7.35918129913673,3.90212696170882
"284",7.35220153878888,3.90494905133145
"285",7.34517605943662,3.90774206456554
"286",7.3381049845131,3.91050595233966
"287",7.33098843825254,3.91324066609408
"288",7.32382654568809,3.91594615778164
"289",7.31661943264956,3.9186223798686
"290",7.30936722576131,3.92126928533545
"291",7.30207005243992,3.92388682767778
"292",7.29472804089204,3.92647496090705
"293",7.28734132011208,3.92903363955142
"294",7.27991001987996,3.93156281865657
"295",7.27243427075884,3.93406245378644
"296",7.26491420409281,3.93653250102405
"297",7.2573499520046,3.93897291697228
"298",7.24974164739325,3.94138365875458
"299",7.24208942393176,3.94376468401577
"300",7.23439341606478,3.94611595092277
"301",7.22665375900619,3.94843741816534
"302",7.21887058873679,3.95072904495679
"303",7.21104404200187,3.95299079103472
"304",7.20317425630881,3.95522261666171
"305",7.19526136992467,3.95742448262602
"306",7.18730552187376,3.95959635024227
"307",7.17930685193522,3.96173818135217
"308",7.17126550064053,3.96384993832511
"309",7.16318160927103,3.96593158405888
"310",7.15505531985549,3.96798308198032
"311",7.14688677516759,3.97000439604592
"312",7.13867611872339,3.9719954907425
"313",7.13042349477883,3.97395633108781
"314",7.12212904832719,3.97588688263114
"315",7.11379292509657,3.97778711145395
"316",7.10541527154727,3.97965698417045
"317",7.09699623486927,3.98149646792817
"318",7.08853596297962,3.98330553040857
"319",7.08003460451984,3.98508413982759
"320",7.07149230885332,3.9868322649362
"321",7.06290922606271,3.98854987502098
"322",7.05428550694722,3.99023693990462
"323",7.04562130302005,3.99189342994648
"324",7.03691676650567,3.9935193160431
"325",7.0281720503372,3.9951145696287
"326",7.01938730815365,3.99667916267571
"327",7.01056269429729,3.99821306769523
"328",7.00169836381089,3.99971625773755
"329",6.99279447243504,4.00118870639258
"330",6.98385117660536,4.00263038779034
"331",6.9748686334498,4.00404127660144
"332",6.96584700078585,4.00542134803744
"333",6.9567864371178,4.00677057785141
"334",6.94768710163391,4.00808894233822
"335",6.93854915420363,4.00937641833507
"336",6.92937275537481,4.01063298322184
"337",6.92015806637088,4.01185861492149
"338",6.91090524908798,4.01305329190045
"339",6.90161446609214,4.01421699316904
"340",6.89228588061644,4.01534969828175
"341",6.88291965655812,4.0164513873377
"342",6.8735159584757,4.01752204098092
"343",6.86407495158609,4.01856164040071
"344",6.8545968017617,4.01957016733198
"345",6.84508167552752,4.02054760405557
"346",6.83552974005818,4.02149393339853
"347",6.82594116317504,4.02240913873448
"348",6.81631611334321,4.02329320398384
"349",6.80665475966862,4.02414611361416
"350",6.79695727189503,4.02496785264037
"351",6.78722382040104,4.02575840662503
"352",6.77745457619714,4.02651776167863
"353",6.76764971092264,4.02724590445979
"354",6.75780939684272,4.0279428221755
"355",6.74793380684535,4.02860850258137
"356",6.73802311443828,4.02924293398183
"357",6.72807749374599,4.02984610523033
"358",6.71809711950663,4.03041800572953
"359",6.70808216706895,4.03095862543151
"360",6.69803281238921,4.03146795483794
"361",6.68794923202809,4.03194598500021
"362",6.67783160314761,4.03239270751966
"363",6.66768010350798,4.03280811454765
"364",6.65749491146452,4.03319219878575
"365",6.64727620596448,4.03354495348584
"366",6.63702416654394,4.03386637245026
"367",6.62673897332462,4.03415645003188
"368",6.61642080701074,4.03441518113423
"369",6.60606984888583,4.03464256121156
"370",6.59568628080957,4.03483858626895
"371",6.58527028521455,4.03500325286237
"372",6.5748220451031,4.03513655809874
"373",6.56434174404407,4.03523849963596
"374",6.5538295661696,4.03530907568299
"375",6.54328569617188,4.03534828499986
"376",6.53271031929991,4.03535612689768
"377",6.52210362135624,4.03533260123867
"378",6.51146578869374,4.03527770843617
"379",6.50079700821226,4.0351914494546
"380",6.4900974673554,4.03507382580948
"381",6.4793673541072,4.03492483956739
"382",6.46860685698884,4.03474449334591
"383",6.45781616505533,4.03453279031361
"384",6.44699546789215,4.03428973418998
"385",6.436144955612,4.03401532924536
"386",6.42526481885137,4.03370958030086
"387",6.41435524876728,4.0333724927283
"388",6.40341643703382,4.03300407245009
"389",6.39244857583887,4.03260432593913
"390",6.3814518578807,4.03217326021872
"391",6.37042647636455,4.0317108828624
"392",6.35937262499926,4.03121720199384
"393",6.34829049799389,4.0306922262867
"394",6.33718029005426,4.03013596496447
"395",6.32604219637957,4.02954842780029
"396",6.31487641265896,4.02892962511681
"397",6.30368313506804,4.02827956778601
"398",6.29246256026549,4.02759826722896
"399",6.28121488538959,4.02688573541568
"400",6.26994030805472,4.0261419848649
"401",6.25863902634796,4.02536702864383
"402",6.24731123882553,4.02456088036796
"403",6.23595714450938,4.02372355420078
"404",6.22457694288361,4.02285506485359
"405",6.21317083389104,4.02195542758518
"406",6.20173901792965,4.02102465820159
"407",6.1902816958491,4.02006277305585
"408",6.17879906894713,4.01906978904766
"409",6.16729133896611,4.0180457236231
"410",6.15575870808945,4.01699059477436
"411",6.14420137893802,4.01590442103935
"412",6.13261955456667,4.01478722150145
"413",6.12101343846058,4.01363901578915
"414",6.10938323453174,4.01245982407566
"415",6.09772914711533,4.01124966707864
"416",6.08605138096616,4.01000856605977
"417",6.07435014125506,4.00873654282437
"418",6.06262563356527,4.0074336197211
"419",6.05087806388884,4.00609981964146
"420",6.03910763862299,4.00473516601946
"421",6.02731456456652,4.00333968283118
"422",6.01549904891614,4.00191339459438
"423",6.00366129926284,4.00045632636801
"424",5.99180152358826,3.99896850375182
"425",5.97991993026102,3.9974499528859
"426",5.96801672803305,3.99590070045021
"427",5.95609212603596,3.99432077366412
"428",5.94414633377731,3.99271020028591
"429",5.93217956113697,3.99106900861234
"430",5.92019201836344,3.98939722747807
"431",5.9081839160701,3.98769488625522
"432",5.8961554652316,3.98596201485284
"433",5.88410687718005,3.98419864371636
"434",5.87203836360139,3.98240480382707
"435",5.85995013653161,3.98058052670158
"436",5.8478424083531,3.97872584439128
"437",5.83571539179082,3.97684078948172
"438",5.82356929990864,3.97492539509211
"439",5.81140434610557,3.9729796948747
"440",5.79922074411202,3.97100372301418
"441",5.78701870798602,3.96899751422711
"442",5.77479845210948,3.96696110376129
"443",5.76256019118443,3.96489452739512
"444",5.75030414022922,3.96279782143704
"445",5.73803051457477,3.96067102272481
"446",5.72573952986079,3.95851416862491
"447",5.71343140203193,3.95632729703188
"448",5.7011063473341,3.95411044636765
"449",5.68876458231055,3.95186365558085
"450",5.67640632379815,3.94958696414615
"451",5.66403178892353,3.94728041206355
"452",5.6516411950993,3.94494403985769
"453",5.63923476002021,3.94257788857712
"454",5.62681270165932,3.9401819997936
"455",5.61437523826421,3.93775641560133
"456",5.60192258835309,3.93530117861629
"457",5.589454970711,3.9328163319754
"458",5.57697260438594,3.93030191933581
"459",5.56447570868504,3.92775798487413
"460",5.55196450317072,3.92518457328565
"461",5.5394392076568,3.92258172978357
"462",5.52690004220464,3.91994950009815
"463",5.5143472271193,3.91728793047598
"464",5.50178098294566,3.91459706767912
"465",5.48920153046453,3.91187695898431
"466",5.47660909068879,3.90912765218208
"467",5.46400388485948,3.90634919557601
"468",5.45138613444196,3.90354163798177
"469",5.43875606112196,3.90070502872634
"470",5.42611388680175,3.89783941764713
"471",5.41345983359617,3.89494485509107
"472",5.40079412382879,3.89202139191376
"473",5.38811698002796,3.88906907947857
"474",5.37542862492295,3.88608796965572
"475",5.36272928143996,3.88307811482139
"476",5.35001917269829,3.88003956785679
"477",5.33729852200635,3.87697238214724
"478",5.32456755285778,3.87387661158121
"479",5.31182648892751,3.8707523105494
"480",5.29907555406782,3.86759953394375
"481",5.28631497230441,3.86441833715653
"482",5.2735449678325,3.86120877607932
"483",5.26076576501283,3.85797090710203
"484",5.24797758836776,3.85470478711193
"485",5.23518066257732,3.85141047349265
"486",5.22237521247524,3.84808802412316
"487",5.20956146304503,3.84473749737675
"488",5.19673963941602,3.84135895212002
"489",5.18390996685938,3.83795244771182
"490",5.1710726707842,3.83451804400226
"491",5.15822797673349,3.83105580133158
"492",5.14537611038026,3.82756578052917
"493",5.13251729752351,3.82404804291243
"494",5.11965176408431,3.82050265028576
"495",5.10677973610178,3.81692966493941
"496",5.09390143972916,3.81332914964844
"497",5.08101710122983,3.80970116767158
"498",5.06812694697331,3.80604578275013
"499",5.0552312034313,3.80236305910686
"500",5.04233009717371,3.79865306144485
"501",5.02942385486467,3.79491585494635
"502",5.01651270325853,3.7911515052717
"503",5.00359686919591,3.78736007855807
"504",4.9906765795997,3.7835416414184
"505",4.97775206147105,3.77969626094017
"506",4.96482354188542,3.77582400468424
"507",4.95189124798858,3.77192494068364
"508",4.93895540699259,3.76799913744244
