"","mi","ni"
"509",4.92601624617185,3.76404666393444
"510",4.91307399285907,3.76006758960208
"511",4.9001288744413,3.75606198435513
"512",4.88718111835594,3.75202991856948
"513",4.87423095208672,3.74797146308593
"514",4.86127860315971,3.74388668920894
"515",4.84832429913935,3.73977566870535
"516",4.8353682676244,3.73563847380313
"517",4.82241073624399,3.73147517719014
"518",4.8094519326536,3.72728585201282
"519",4.79649208453106,3.72307057187491
"520",4.78353141957255,3.71882941083617
"521",4.7705701654886,3.71456244341106
"522",4.7576085500001,3.71026974456745
"523",4.74464680083428,3.7059513897253
"524",4.73168514572072,3.70160745475531
"525",4.71872381238734,3.69723801597763
"526",4.70576302855643,3.69284315016049
"527",4.69280302194061,3.68842293451883
"528",4.67984402023884,3.683977446713
"529",4.66688625113243,3.67950676484737
"530",4.65392994228104,3.67501096746892
"531",4.64097532131866,3.67049013356592
"532",4.62802261584964,3.66594434256651
"533",4.61507205344467,3.66137367433731
"534",4.60212386163679,3.65677820918202
"535",4.58917826791738,3.65215802783999
"536",4.57623549973218,3.64751321148484
"537",4.56329578447729,3.64284384172299
"538",4.55035934949518,3.63815000059227
"539",4.53742642207066,3.63343177056044
"540",4.52449722942695,3.62868923452376
"541",4.51157199872161,3.62392247580554
"542",4.49865095704264,3.61913157815465
"543",4.48573433140441,3.61431662574407
"544",4.47282234874371,3.60947770316942
"545",4.45991523591575,3.60461489544746
"546",4.44701321969019,3.59972828801457
"547",4.43411652674714,3.59481796672531
"548",4.42122538367319,3.58988401785086
"549",4.40834001695742,3.58492652807751
"550",4.39546065298741,3.57994558450517
"551",4.3825875180453,3.57494127464581
"552",4.36972083830377,3.56991368642193
"553",4.35686083982208,3.56486290816501
"554",4.34400774854215,3.55978902861397
"555",4.33116179028448,3.55469213691362
"556",4.3183231907443,3.54957232261304
"557",4.30549217548752,3.54442967566409
"558",4.29266896994681,3.53926428641974
"559",4.27985379941765,3.53407624563258
"560",4.2670468890543,3.52886564445312
"561",4.25424846386595,3.52363257442827
"562",4.24145874871266,3.51837712749971
"563",4.2286779683015,3.51309939600224
"564",4.21590634718255,3.50779947266222
"565",4.20314410974495,3.50247745059587
"566",4.190391480213,3.4971334233077
"567",4.17764868264218,3.49176748468883
"568",4.16491594091524,3.48637972901533
"569",4.15219347873824,3.48097025094661
"570",4.13948151963664,3.4755391455237
"571",4.12678028695138,3.47008650816764
"572",4.11409000383493,3.46461243467774
"573",4.10141089324739,3.45911702122996
"574",4.08874317795256,3.45360036437515
"575",4.07608708051404,3.44806256103744
"576",4.06344282329131,3.44250370851245
"577",4.05081062843581,3.43692390446565
"578",4.03819071788708,3.4313232469306
"579",4.02558331336881,3.42570183430723
"580",4.01298863638497,3.42005976536016
"581",4.00040690821593,3.41439713921688
"582",3.98783834991454,3.40871405536611
"583",3.97528318230228,3.40301061365595
"584",3.96274162596534,3.39728691429221
"585",3.9502139012508,3.3915430578366
"586",3.93770022826269,3.38577914520496
"587",3.92520082685821,3.37999527766554
"588",3.91271591664377,3.37419155683716
"589",3.90024571697121,3.36836808468746
"590",3.88779044693389,3.36252496353108
"591",3.87535032536289,3.3566622960279
"592",3.86292557082312,3.35078018518122
"593",3.85051640160953,3.34487873433593
"594",3.83812303574321,3.33895804717672
"595",3.82574569096762,3.33301822772624
"596",3.81338458474473,3.32705938034331
"597",3.80103993425122,3.32108160972102
"598",3.78871195637464,3.31508502088496
"599",3.77640086770962,3.30906971919133
"600",3.76410688455405,3.3030358103251
"601",3.7518302229053,3.29698340029817
"602",3.7395710984564,3.29091259544748
"603",3.72732972659227,3.28482350243315
"604",3.71510632238593,3.27871622823664
"605",3.70290110059471,3.27259088015881
"606",3.6907142756565,3.26644756581808
"607",3.67854606168595,3.26028639314852
"608",3.66639667247075,3.25410747039798
"609",3.65426632146784,3.24791090612614
"610",3.64215522179967,3.24169680920264
"611",3.63006358625045,3.23546528880517
"612",3.61799162726244,3.22921645441752
"613",3.60593955693217,3.22295041582768
"614",3.59390758700676,3.21666728312592
"615",3.58189592888016,3.21036716670283
"616",3.56990479358946,3.20405017724739
"617",3.5579343918112,3.19771642574504
"618",3.54598493385761,3.19136602347572
"619",3.53405662967297,3.1849990820119
"620",3.52214968882991,3.17861571321664
"621",3.51026432052569,3.17221602924161
"622",3.49840073357859,3.16580014252514
"623",3.48655913642418,3.15936816579023
"624",3.4747397371117,3.15292021204256
"625",3.46294274330037,3.14645639456853
"626",3.45116836225578,3.13997682693324
"627",3.43941680084621,3.13348162297852
"628",3.42768826553902,3.12697089682092
"629",3.41598296239703,3.12044476284971
"630",3.40430109707488,3.11390333572485
"631",3.39264287481539,3.107346730375
"632",3.38100850044604,3.1007750619955
"633",3.36939817837528,3.09418844604632
"634",3.35781211258899,3.08758699825007
"635",3.34625050664688,3.08097083458992
"636",3.33471356367892,3.07434007130761
"637",3.32320148638176,3.06769482490138
"638",3.31171447701518,3.06103521212393
"639",3.30025273739854,3.05436134998036
"640",3.28881646890721,3.04767335572613
"641",3.27740587246907,3.04097134686498
"642",3.26602114856094,3.03425544114691
"643",3.25466249720509,3.02752575656603
"644",3.2433301179657,3.02078241135858
"645",3.23202420994538,3.01402552400079
"646",3.22074497178164,3.00725521320681
"647",3.20949260164342,3.00047159792664
"648",3.19826729722764,2.99367479734404
"649",3.18706925575564,2.9868649308744
"650",3.17589867396981,2.98004211816269
"651",3.16475574813006,2.97320647908135
"652",3.15364067401043,2.96635813372813
"653",3.14255364689561,2.95949720242407
"654",3.13149486157751,2.95262380571129
"655",3.12046451235188,2.94573806435095
"656",3.10946279301484,2.9388400993211
"657",3.09848989685951,2.93193003181453
"658",3.08754601667261,2.92500798323667
"659",3.07663134473106,2.91807407520346
"660",3.06574607279861,2.9111284295392
"661",3.05489039212248,2.9041711682744
"662",3.04406449342998,2.89720241364367
"663",3.03326856692518,2.89022228808353
"664",3.02250280228555,2.88323091423029
"665",3.01176738865864,2.87622841491788
"666",3.00106251465875,2.86921491317571
"667",2.99038836836362,2.86219053222648
"668",2.97974513731112,2.85515539548404
"669",2.96913300849597,2.84810962655121
"670",2.95855216836642,2.84105334921761
"671",2.94800280282103,2.83398668745748
"672",2.93748509720534,2.82690976542753
"673",2.92699923630868,2.8198227074647
"674",2.91654540436085,2.81272563808405
"675",2.90612378502895,2.80561868197651
"676",2.89573456141413,2.79850196400672
"677",2.88537791604833,2.79137560921082
"678",2.87505403089116,2.78423974279429
"679",2.86476308732661,2.77709449012969
"680",2.85450526615994,2.76993997675451
"681",2.84428074761446,2.76277632836894
"682",2.83408971132837,2.75560367083367
"683",2.82393233635161,2.74842213016767
"684",2.81380880114271,2.74123183254598
"685",2.80371928356567,2.7340329042975
"686",2.79366396088681,2.72682547190276
"687",2.78364300977166,2.7196096619917
"688",2.77365660628189,2.71238560134145
"689",2.76370492587217,2.70515341687411
"690",2.75378814338711,2.6979132356545
"691",2.74390643305819,2.69066518488792
"692",2.7340599685007,2.68340939191798
"693",2.72424892271066,2.67614598422427
"694",2.71447346806184,2.66887508942019
"695",2.70473377630268,2.66159683525067
"696",2.69503001855328,2.65431134958995
"697",2.68536236530241,2.64701876043932
"698",2.67573098640452,2.63971919592488
"699",2.66613605107672,2.63241278429526
"700",2.65657772789585,2.62509965391942
"701",2.64705618479549,2.61777993328433
"702",2.63757158906301,2.61045375099279
"703",2.62812410733666,2.60312123576108
"704",2.61871390560258,2.59578251641678
"705",2.60934114919198,2.58843772189646
"706",2.60000600277814,2.58108698124342
"707",2.59070863037356,2.57373042360544
"708",2.5814491953271,2.56636817823251
"709",2.57222786032105,2.55900037447452
"710",2.56304478736833,2.55162714177905
"711",2.55390013780962,2.54424860968904
"712",2.54479407231052,2.53686490784054
"713",2.53572675085873,2.52947616596044
"714",2.52669833276125,2.52208251386417
"715",2.51770897664157,2.51468408145345
"716",2.50875884043688,2.50728099871395
"717",2.4998480813953,2.49987339571307
"718",2.49097685607314,2.49246140259762
"719",2.48214532033211,2.48504514959155
"720",2.47335362933659,2.47762476699365
"721",2.46460193755094,2.47020038517525
"722",2.45589039873674,2.46277213457796
"723",2.44721916595012,2.45534014571135
"724",2.43858839153904,2.44790454915069
"725",2.42999822714066,2.44046547553462
"726",2.42144882367862,2.43302305556285
"727",2.41294033136044,2.42557741999393
"728",2.40447289967485,2.41812869964286
"729",2.39604667738916,2.41067702537886
"730",2.38766181254668,2.40322252812306
"731",2.37931845246407,2.39576533884616
"732",2.37101674372879,2.38830558856617
"733",2.36275683219652,2.38084340834611
"734",2.35453886298858,2.37337892929166
"735",2.3463629804894,2.36591228254892
"736",2.33822932834397,2.35844359930206
"737",2.3301380494553,2.35097301077103
"738",2.32208928598197,2.34350064820926
"739",2.31408317933555,2.33602664290135
"740",2.30611987017818,2.32855112616074
"741",2.29819949842008,2.32107422932746
"742",2.29032220321706,2.31359608376577
"743",2.28248812296815,2.30611682086186
"744",2.27469739531306,2.29863657202156
"745",2.26695015712988,2.29115546866803
"746",2.25924654453258,2.28367364223943
"747",2.25158669286867,2.27619122418664
"748",2.24397073671682,2.26870834597091
"749",2.23639880988446,2.2612251390616
"750",2.22887104540547,2.25374173493382
"751",2.22138757553783,2.24625826506618
"752",2.21394853176127,2.2387748609384
"753",2.206554044775,2.23129165402909
"754",2.19920424449539,2.22380877581336
"755",2.19189926005371,2.21632635776056
"756",2.18463921979381,2.20884453133197
"757",2.17742425126994,2.20136342797844
"758",2.17025448124443,2.19388317913814
"759",2.16313003568553,2.18640391623423
"760",2.15605103976515,2.17892577067254
"761",2.1490176178567,2.17144887383926
"762",2.14202989353286,2.16397335709865
"763",2.13508798956345,2.15649935179074
"764",2.12819202791324,2.14902698922897
"765",2.12134212973985,2.14155640069794
"766",2.11453841539156,2.13408771745108
"767",2.10778100440526,2.12662107070834
"768",2.10107001550431,2.11915659165389
"769",2.09440556659644,2.11169441143383
"770",2.08778777477175,2.10423466115384
"771",2.08121675630056,2.09677747187694
"772",2.07469262663144,2.08932297462114
"773",2.06821550038913,2.08187130035714
"774",2.06178549137259,2.07442258000607
"775",2.05540271255291,2.06697694443715
"776",2.04906727607142,2.05953452446538
"777",2.04277929323765,2.05209545084931
"778",2.03653887452741,2.04465985428865
"779",2.03034612958082,2.03722786542204
"780",2.02420116720044,2.02979961482475
"781",2.01810409534929,2.02237523300635
"782",2.012055021149,2.01495485040845
"783",2.0060540508779,2.00753859740238
"784",2.00010128996917,2.00012660428693
"785",1.99419684300898,1.99271900128605
"786",1.98834081373468,1.98531591854655
"787",1.9825333050329,1.97791748613583
"788",1.97677441893785,1.97052383403956
"789",1.97106425662944,1.96313509215946
"790",1.96540291843155,1.95575139031096
"791",1.95979050381023,1.94837285822095
"792",1.954227111372,1.94099962552548
"793",1.94871283886207,1.93363182176749
"794",1.94324778316267,1.92626957639456
"795",1.9378320402913,1.91891301875658
"796",1.93246570539907,1.91156227810354
"797",1.92714887276903,1.90421748358322
"798",1.9218816358145,1.89687876423892
"799",1.91666408707744,1.88954624900722
"800",1.91149631822683,1.88222006671567
"801",1.90637842005702,1.87490034608058
"802",1.9013104824862,1.86758721570474
"803",1.89629259455477,1.86028080407512
"804",1.89132484442377,1.85298123956068
"805",1.88640731937338,1.84568865041005
"806",1.88154010580134,1.83840316474933
"807",1.87672328922147,1.83112491057981
"808",1.87195695426212,1.82385401577573
"809",1.86724118466474,1.81659060808202
"810",1.86257606328235,1.80933481511208
"811",1.85796167207812,1.80208676434551
"812",1.85339809212395,1.79484658312589
"813",1.84888540359899,1.78761439865855
"814",1.84442368578827,1.7803903380083
"815",1.84001301708129,1.77317452809724
"816",1.83565347497067,1.7659670957025
"817",1.83134513605075,1.75876816745402
"818",1.82708807601627,1.75157786983233
"819",1.82288236966103,1.74439632916633
"820",1.81872809087658,1.73722367163106
"821",1.81462531265093,1.73006002324549
"822",1.81057410706724,1.72290550987031
"823",1.80657454530258,1.71576025720571
"824",1.80262669762669,1.70862439078918
"825",1.79873063340069,1.70149803599328
"826",1.79488642107593,1.69438131802349
"827",1.79109412819274,1.68727436191595
"828",1.78735382137927,1.6801772925353
"829",1.78366556635028,1.67309023457247
"830",1.78002942790606,1.66601331254252
"831",1.77644546993121,1.65894665078239
"832",1.77291375539355,1.65189037344879
"833",1.76943434634305,1.64484460451596
"834",1.76600730391067,1.63780946777352
"835",1.76263268830734,1.63078508682429
"836",1.75931055882288,1.62377158508212
"837",1.75604097382498,1.61676908576971
"838",1.75282399075812,1.60977771191647
"839",1.74965966614264,1.60279758635633
"840",1.74654805557367,1.5958288317256
"841",1.74348921372021,1.5888715704608
"842",1.74048319432413,1.58192592479654
"843",1.73753005019927,1.57499201676333
"844",1.73462983323046,1.56806996818547
"845",1.73178259437264,1.5611599006789
"846",1.72898838364998,1.55426193564905
"847",1.72624725015494,1.54737619428871
"848",1.72355924204748,1.54050279757593
"849",1.72092440655417,1.53364186627187
"850",1.71834278996737,1.52679352091865
"851",1.71581443764442,1.51995788183731
"852",1.71333939400685,1.5131350691256
"853",1.71091770253957,1.50632520265596
"854",1.70854940579014,1.49952840207336
"855",1.70623454536801,1.49274478679319
"856",1.7039731619438,1.48597447599921
"857",1.70176529524854,1.47921758864142
"858",1.69961098407303,1.47247424343397
"859",1.69751026626713,1.4657445588531
"860",1.69546317873911,1.45902865313502
"861",1.69346975745496,1.45232664427387
"862",1.69153003743782,1.44563865001964
"863",1.68964405276732,1.43896478787607
"864",1.68781183657899,1.43230517509862
"865",1.68603342106369,1.42565992869239
"866",1.68430883746704,1.41902916541008
"867",1.68263811608885,1.41241300174993
"868",1.68102128628263,1.40581155395368
"869",1.67945837645504,1.3992249380045
"870",1.67794941406539,1.392653269625
"871",1.67649442562518,1.38609666427515
"872",1.67509343669762,1.37955523715029
"873",1.67374647189718,1.37302910317908
"874",1.67245355488917,1.36651837702148
"875",1.6712147083893,1.36002317306677
"876",1.67002995416332,1.35354360543148
"877",1.66889931302658,1.34707978795744
"878",1.66782280484372,1.34063183420977
"879",1.66680044852831,1.33419985747486
"880",1.66583226204247,1.32778397075839
"881",1.66491826239663,1.32138428678336
"882",1.66405846564917,1.3150009179881
"883",1.66325288690616,1.30863397652428
"884",1.66250154032111,1.30228357425496
"885",1.66180443909468,1.29594982275261
"886",1.6611615954745,1.28963283329717
"887",1.66057302075492,1.28333271687408
"888",1.66003872527681,1.27704958417232
"889",1.65955871842741,1.27078354558248
"890",1.65913300864012,1.26453471119483
"891",1.65876160339438,1.25830319079736
"892",1.65844450921556,1.25208909387386
"893",1.65818173167479,1.24589252960202
"894",1.65797327538891,1.23971360685148
"895",1.65781914402034,1.23355243418192
"896",1.6577193402771,1.22740911984119
"897",1.65767386591265,1.22128377176336
"898",1.65768272172597,1.21517649756685
"899",1.65774590756145,1.20908740455252
"900",1.65786342230896,1.20301659970183
"901",1.65803526390384,1.1969641896749
"902",1.65826142932696,1.19093028080867
"903",1.65854191460472,1.18491497911504
"904",1.65887671480918,1.17891839027898
"905",1.65926582405811,1.17294061965669
"906",1.65970923551513,1.16698177227376
"907",1.66020694138977,1.16104195282328
"908",1.66075893293767,1.15512126566407
"909",1.66136520046068,1.14921981481878
"910",1.66202573330708,1.1433377039721
"911",1.66274051987173,1.13747503646892
"912",1.66350954759629,1.13163191531254
"913",1.66433280296945,1.12580844316284
"914",1.66521027152712,1.12000472233446
"915",1.66614193785277,1.11422085479504
"916",1.6671277855776,1.1084569421634
"917",1.66816779738091,1.10271308570779
"918",1.66926195499037,1.09698938634405
"919",1.67041023918233,1.09128594463389
"920",1.67161262978217,1.08560286078312
"921",1.67286910566466,1.07994023463984
"922",1.67417964475435,1.07429816569277
"923",1.67554422402589,1.0686767530694
"924",1.67696281950451,1.06307609553435
"925",1.6784354062664,1.05749629148755
"926",1.67996195843916,1.05193743896256
"927",1.68154244920225,1.04639963562485
"928",1.68317685078747,1.04088297877004
"929",1.68486513447944,1.03538756532226
"930",1.68660727061609,1.02991349183236
"931",1.68840322858923,1.0244608544763
"932",1.69025297684502,1.01902974905339
"933",1.69215648288457,1.01362027098467
"934",1.69411371326452,1.00823251531117
"935",1.6961246335976,1.0028665766923
"936",1.69818920855321,0.997522549404129
"937",1.70030740185811,0.992200527337783
"938",1.70247917629702,0.986900603997759
"939",1.70470449371325,0.981622872500293
"940",1.7069833150094,0.976367425571729
"941",1.70931560014807,0.971134355546883
"942",1.71170130815249,0.965923754367424
"943",1.71414039710733,0.960735713580256
"944",1.71663282415934,0.955570324335913
"945",1.71917854551821,0.950427677386958
"946",1.72177751645724,0.945307863086383
"947",1.7244296913142,0.940210971386026
"948",1.72713502349207,0.935137091834991
"949",1.72989346545991,0.930086313578072
"950",1.73270496875368,0.92505872535419
"951",1.73556948397707,0.920054415494829
"952",1.7384869608024,0.91507347192249
"953",1.74145734797147,0.910115982149142
"954",1.74448059329651,0.905182033274686
"955",1.74755664366104,0.900271711985425
"956",1.75068544502083,0.895385104552541
"957",1.75386694240486,0.890522296830575
"958",1.75710107991627,0.88568337425593
"959",1.76038780073335,0.880868421845355
"960",1.76372704711054,0.876077524194462
"961",1.76711876037942,0.871310765476237
"962",1.77056288094977,0.866568229439557
"963",1.77405934831063,0.861849999407726
"964",1.77760810103131,0.857156158277007
"965",1.7812090767625,0.852486788515162
"966",1.7848622122374,0.847841972160012
"967",1.78856744327276,0.843221790817984
"968",1.79232470477005,0.838626325662689
"969",1.79613393071662,0.83405565743349
"970",1.79999505418683,0.829509866434082
"971",1.80390800734321,0.824989032531083
"972",1.8078727214377,0.820493235152634
"973",1.81188912681283,0.816022553286996
"974",1.81595715290295,0.811577065481171
"975",1.82007672823546,0.807156849839513
"976",1.82424778043207,0.802761984022365
"977",1.82847023621009,0.798392545244687
"978",1.83274402138368,0.794048610274703
"979",1.8370690608652,0.789730255432551
"980",1.84144527866649,0.785437556588944
"981",1.84587259790022,0.781170589163835
"982",1.85035094078124,0.776929428125092
"983",1.85488022862796,0.772714147987181
"984",1.85946038186371,0.76852482280986
"985",1.86409132001814,0.764361526196872
"986",1.86877296172866,0.760224331294655
"987",1.87350522474183,0.75611331079106
"988",1.87828802591485,0.752028536914067
"989",1.88312128121698,0.747970081430521
"990",1.88800490573104,0.743938015644872
"991",1.8929388136549,0.739932410397915
"992",1.89792291830296,0.735953336065555
"993",1.90295713210772,0.732000862557565
"994",1.90804136662129,0.728075059316356
"995",1.91317553251695,0.724175995315763
"996",1.9183595395907,0.720303739059827
"997",1.92359329676289,0.716458358581596
"998",1.92887671207977,0.712639921441929
"999",1.93420969271513,0.708848494728303
"1000",1.93959214497196,0.705084145053645
"1001",1.94502397428402,0.701346938555154
"1002",1.95050508521758,0.697636940893138
"1003",1.95603538147304,0.693954217249867
"1004",1.96161476588667,0.690298832328422
"1005",1.96724314043228,0.68667085035156
"1006",1.97292040622296,0.683070335060589
"1007",1.97864646351279,0.679497349714241
"1008",1.98442121169864,0.675951957087568
"1009",1.99024454932192,0.672434219470832
"1010",1.99611637407033,0.668944198668417
"1011",2.00203658277968,0.665481955997742
"1012",2.00800507143573,0.662047552288177
