"","mi","ni"
"1013",2.01402173517599,0.658641047879984
"1014",2.02008646829153,0.655262502623252
"1015",2.02619916422892,0.651911975876841
"1016",2.03235971559201,0.648589526507349
"1017",2.0385680141439,0.645295212888071
"1018",2.04482395080878,0.642029092897973
"1019",2.05112741567386,0.638791223920682
"1020",2.05747829799135,0.635581662843466
"1021",2.06387648618031,0.632400466056248
"1022",2.07032186782872,0.629247689450604
"1023",2.07681432969536,0.62612338841879
"1024",2.08335375771187,0.62302761785276
"1025",2.0899400369847,0.619960432143208
"1026",2.09657305179718,0.616921885178612
"1027",2.10325268561151,0.613912030344284
"1028",2.10997882107083,0.610930920521433
"1029",2.11675134000127,0.60797860808624
"1030",2.12357012341403,0.605055144908931
"1031",2.13043505150749,0.60216058235287
"1032",2.13734600366928,0.599294971273658
"1033",2.14430285847842,0.596458362018233
"1034",2.15130549370747,0.593650804423992
"1035",2.15835378632462,0.590872347817916
"1036",2.16544761249592,0.588123041015694
"1037",2.17258684758741,0.585402932320877
"1038",2.17977136616734,0.58271206952402
"1039",2.18700104200834,0.580050499901852
"1040",2.19427574808967,0.577418270216434
"1041",2.20159535659942,0.574815426714346
"1042",2.20895973893679,0.572242015125872
"1043",2.21636876571432,0.569698080664194
"1044",2.2238223067602,0.567183668024603
"1045",2.23132023112051,0.564698821383709
"1046",2.23886240706154,0.562243584398665
"1047",2.24644870207213,0.559818000206404
"1048",2.25407898286596,0.557422111422877
"1049",2.26175311538391,0.555055960142307
"1050",2.26947096479642,0.552719587936447
"1051",2.27723239550585,0.55041303585385
"1052",2.28503727114886,0.548136344419152
"1053",2.29288545459881,0.545889553632354
"1054",2.30077680796818,0.543672702968122
"1055",2.30871119261097,0.541485831375093
"1056",2.31668846912516,0.539328977275195
"1057",2.32470849735514,0.537202178562961
"1058",2.33277113639418,0.535105472604877
"1059",2.34087624458691,0.533038896238714
"1060",2.3490236795318,0.531002485772888
"1061",2.35721329808366,0.52899627698582
"1062",2.36544495635618,0.527020305125303
"1063",2.37371850972442,0.52507460490789
"1064",2.38203381282738,0.523159210518283
"1065",2.39039071957054,0.521274155608724
"1066",2.39878908312844,0.519419473298415
"1067",2.40722875594724,0.517595196172929
"1068",2.41570958974733,0.515801356283639
"1069",2.42423143552591,0.514037985147157
"1070",2.43279414355966,0.512305113744777
"1071",2.4413975634073,0.510602772521934
"1072",2.4500415439123,0.508930991387665
"1073",2.45872593320548,0.507289799714088
"1074",2.46745057870773,0.505679226335884
"1075",2.47621532713263,0.504099299549788
"1076",2.48502002448922,0.502550047114097
"1077",2.49386451608462,0.501031496248178
"1078",2.50274864652682,0.499543673631991
"1079",2.51167225972738,0.49808660540562
"1080",2.52063519890415,0.496660317168816
"1081",2.52963730658408,0.495264833980544
"1082",2.53867842460593,0.493900180358545
"1083",2.54775839412308,0.492566380278903
"1084",2.55687705560631,0.491263457175626
"1085",2.56603424884663,0.489991433940235
"1086",2.57522981295804,0.488750332921356
"1087",2.58446358638041,0.487540175924337
"1088",2.59373540688229,0.486360984210855
"1089",2.60304511156377,0.485212778498549
"1090",2.61239253685933,0.484095578960653
"1091",2.62177751854073,0.483009405225645
"1092",2.6311998917199,0.481954276376896
"1093",2.64065949085181,0.48093021095234
"1094",2.65015614973739,0.479937226944147
"1095",2.65968970152647,0.478975341798408
"1096",2.66925997872068,0.478044572414822
"1097",2.67886681317643,0.477144935146409
"1098",2.68851003610781,0.476276445799217
"1099",2.69818947808962,0.475439119632043
"1100",2.70790496906029,0.474632971356169
"1101",2.71765633832492,0.4738580151351
"1102",2.72744341455822,0.473114264584318
"1103",2.73726602580758,0.472401732771042
"1104",2.74712399949603,0.471720432213995
"1105",2.75701716242534,0.471070374883189
"1106",2.766945340779,0.470451572199714
"1107",2.77690836012533,0.469864035035533
"1108",2.78690604542048,0.469307773713297
"1109",2.79693822101157,0.468782798006157
"1110",2.80700471063974,0.468289117137599
"1111",2.81710533744326,0.467826739781278
"1112",2.8272399239606,0.467395674060866
"1113",2.83740829213363,0.466995927549909
"1114",2.84761026331067,0.466627507271697
"1115",2.85784565824965,0.466290419699137
"1116",2.86811429712127,0.465984670754639
"1117",2.87841599951218,0.465710265810017
"1118",2.8887505844281,0.465467209686387
"1119",2.89911787029702,0.46525550665409
"1120",2.90951767497243,0.465075160432611
"1121",2.91994981573643,0.464926174190517
"1122",2.93041410930306,0.464808550545401
"1123",2.94091037182141,0.464722291563834
"1124",2.9514384188789,0.46466739876133
"1125",2.96199806550455,0.464643873102322
"1126",2.97258912617216,0.46465171500014
"1127",2.98321141480361,0.464690924317006
"1128",2.99386474477215,0.464761500364038
"1129",3.00454892890562,0.464863441901261
"1130",3.0152637794898,0.464996747137627
"1131",3.02600910827167,0.46516141373105
"1132",3.03678472646272,0.465357438788443
"1133",3.04759044474228,0.465584818865772
"1134",3.05842607326085,0.465843549968116
"1135",3.06929142164341,0.466133627549736
"1136",3.08018629899279,0.466455046514156
"1137",3.09111051389302,0.466807801214252
"1138",3.10206387441269,0.467191885452352
"1139",3.11304618810829,0.467607292480341
"1140",3.12405726202767,0.468054014999787
"1141",3.13509690271334,0.468532045162063
"1142",3.14616491620593,0.469041374568487
"1143",3.15726110804757,0.469581994270469
"1144",3.16838528328533,0.47015389476967
"1145",3.17953724647461,0.470757066018165
"1146",3.1907168016826,0.471391497418626
"1147",3.20192375249172,0.472057177824501
"1148",3.21315790200307,0.472754095540214
"1149",3.22441905283988,0.47348223832137
"1150",3.23570700715098,0.474241593374969
"1151",3.24702156661429,0.475032147359633
"1152",3.2583625324403,0.475853886385837
"1153",3.26972970537552,0.476706796016156
"1154",3.28112288570607,0.477590861265518
"1155",3.29254187326111,0.478506066601465
"1156",3.30398646741638,0.47945239594443
"1157",3.31545646709773,0.480429832668015
"1158",3.32695167078466,0.481438359599288
"1159",3.33847187651386,0.48247795901908
"1160",3.35001688188272,0.483548612662298
"1161",3.36158648405294,0.484650301718248
"1162",3.37318047975407,0.485783006830964
"1163",3.38479866528707,0.486946708099546
"1164",3.3964408365279,0.488141385078513
"1165",3.40810678893113,0.489367016778159
"1166",3.41979631753348,0.490623581664927
"1167",3.43150921695746,0.49191105766178
"1168",3.44324528141499,0.493229422148594
"1169",3.45500430471096,0.494578651962555
"1170",3.46678608024693,0.495958723398565
"1171",3.47859040102467,0.497369612209657
"1172",3.49041705964988,0.498811293607424
"1173",3.5022658483358,0.500283742262454
"1174",3.51413655890683,0.501786932304771
"1175",3.52602898280224,0.503320837324295
"1176",3.5379429110798,0.504885430371303
"1177",3.54987813441948,0.506480683956904
"1178",3.56183444312709,0.50810657005352
"1179",3.57381162713797,0.50976306009538
"1180",3.58580947602075,0.511450124979021
"1181",3.59782777898092,0.5131677350638
"1182",3.60986632486467,0.514915860172414
"1183",3.62192490216248,0.516694469591431
"1184",3.63400329901293,0.518503532071831
"1185",3.64610130320638,0.520343015829551
"1186",3.65821870218867,0.522212888546047
"1187",3.67035528306491,0.524113117368859
"1188",3.68251083260321,0.526043668912192
"1189",3.69468513723838,0.528004509257499
"1190",3.70687798307574,0.529995603954078
"1191",3.71908915589485,0.532016918019679
"1192",3.73131844115326,0.534068415941115
"1193",3.74356562399031,0.536150061674891
"1194",3.75583048923089,0.538261818647831
"1195",3.76811282138922,0.540403649757726
"1196",3.78041240467264,0.542575517373984
"1197",3.79272902298539,0.54477738333829
"1198",3.80506245993243,0.547009208965278
"1199",3.81741249882321,0.549270955043209
"1200",3.82977892267551,0.551562581834663
"1201",3.84216151421924,0.553884049077232
"1202",3.85456005590023,0.556235315984234
"1203",3.8669743298841,0.558616341245423
"1204",3.87940411806004,0.56102708302772
"1205",3.8918492020447,0.563467498975945
"1206",3.90430936318596,0.565937546213563
"1207",3.91678438256683,0.568437181343434
"1208",3.92927404100924,0.57096636044858
"1209",3.94177811907795,0.573525039092954
"1210",3.95429639708437,0.576113172322221
"1211",3.9668286550904,0.578730714664546
"1212",3.97937467291236,0.581377620131399
"1213",3.99193423012479,0.584053842218355
"1214",4.00450710606438,0.586759333905916
"1215",4.01709307983378,0.589494047660338
"1216",4.02969193030554,0.592257935434459
"1217",4.04230343612599,0.595050948668555
"1218",4.05492737571909,0.597873038291181
"1219",4.06756352729036,0.600724154720042
"1220",4.08021166883075,0.603604247862859
"1221",4.09287157812056,0.606513267118249
"1222",4.10554303273336,0.609451161376621
"1223",4.11822581003984,0.612417879021065
"1224",4.13091968721178,0.615413367928263
"1225",4.14362444122593,0.618437575469404
"1226",4.15633984886796,0.621490448511112
"1227",4.16906568673634,0.624571933416374
"1228",4.1818017312463,0.627681976045484
"1229",4.19454775863375,0.630820521756999
"1230",4.20730354495919,0.633987515408692
"1231",4.22006886611169,0.637182901358526
"1232",4.23284349781277,0.640406623465627
"1233",4.24562721562038,0.643658625091276
"1234",4.25841979493284,0.6469388490999
"1235",4.27122101099277,0.650247237860075
"1236",4.28403063889106,0.653583733245544
"1237",4.29684845357079,0.656948276636231
"1238",4.30967422983123,0.660340808919278
"1239",4.32250774233174,0.663761270490078
"1240",4.33534876559578,0.667209601253325
"1241",4.34819707401484,0.67068574062407
"1242",4.36105244185243,0.674189627528782
"1243",4.37391464324801,0.677721200406428
"1244",4.38678345222099,0.681280397209547
"1245",4.39965864267469,0.684867155405344
"1246",4.41253998840032,0.688481411976789
"1247",4.42542726308091,0.692123103423722
"1248",4.43832024029537,0.695792165763972
"1249",4.45121869352239,0.699488534534477
"1250",4.46412239614446,0.703212144792418
"1251",4.47703112145183,0.706962931116365
"1252",4.48994464264652,0.710740827607417
"1253",4.50286273284628,0.714545767890366
"1254",4.5157851650886,0.718377685114864
"1255",4.52871171233465,0.722236511956593
"1256",4.54164214747334,0.726122180618455
"1257",4.55457624332526,0.730034622831751
"1258",4.56751377264666,0.733973769857394
"1259",4.5804545081335,0.73793955248711
"1260",4.5933982224254,0.741931901044652
"1261",4.60634468810962,0.745950745387028
"1262",4.61929367772512,0.749996014905733
"1263",4.63224496376648,0.754067638527987
"1264",4.64519831868796,0.758165544717988
"1265",4.65815351490746,0.762289661478163
"1266",4.67111032481052,0.766439916350438
"1267",4.68406852075434,0.77061623641751
"1268",4.69702787507178,0.774818548304125
"1269",4.70998816007532,0.779046778178371
"1270",4.7229491480611,0.783300851752974
"1271",4.73591061131293,0.787580694286602
"1272",4.74887232210624,0.791886230585179
"1273",4.76183405271212,0.796217385003207
"1274",4.77479557540132,0.800574081445092
"1275",4.78775666244823,0.804956243366486
"1276",4.80071708613491,0.809363793775626
"1277",4.81367661875507,0.813796655234694
"1278",4.82663503261807,0.818254749861168
"1279",4.83959210005291,0.822737999329197
"1280",4.85254759341229,0.827246324870979
"1281",4.86550128507652,0.831779647278137
"1282",4.87845294745759,0.836337886903119
"1283",4.89140235300314,0.84092096366059
"1284",4.90434927420045,0.845528797028845
"1285",4.91729348358046,0.850161306051221
"1286",4.93023475372176,0.854818409337518
"1287",4.94317285725456,0.859500025065432
"1288",4.95610756686472,0.864206070981993
"1289",4.96903865529773,0.868936464405005
"1290",4.9819658953627,0.873691122224503
"1291",4.99488905993634,0.878469960904214
"1292",5.00780792196698,0.883272896483019
"1293",5.02072225447854,0.888099844576438
"1294",5.03363183057452,0.8929507203781
"1295",5.04653642344199,0.897825438661243
"1296",5.05943580635555,0.90272391378021
"1297",5.07232975268137,0.907646059671946
"1298",5.08521803588112,0.912591789857522
"1299",5.09810042951596,0.917561017443644
"1300",5.11097670725054,0.922553655124184
"1301",5.12384664285695,0.927569615181716
"1302",5.13671001021872,0.932608809489054
"1303",5.14956658333478,0.937671149510799
"1304",5.16241613632341,0.9427565463049
"1305",5.17525844342624,0.947864910524212
"1306",5.18809327901223,0.952996152418067
"1307",5.20092041758157,0.95815018183385
"1308",5.21373963376971,0.963326908218585
"1309",5.22655070235127,0.968526240620528
"1310",5.23935339824404,0.973748087690753
"1311",5.2521474965129,0.978992357684777
"1312",5.26493277237379,0.984258958464152
"1313",5.27770900119764,0.989547797498096
"1314",5.29047595851435,0.994858781865116
"1315",5.3032334200167,1.00019181825464
"1316",5.31598116156431,1.00554681296865
"1317",5.32871895918759,1.01092367192334
"1318",5.34144658909163,1.01632230065077
"1319",5.35416382766017,1.0217426043005
"1320",5.36687045145953,1.02718448764129
"1321",5.37956623724251,1.03264785506277
"1322",5.39225096195234,1.03813261057708
"1323",5.40492440272658,1.0436386578206
"1324",5.41758633690104,1.04916590005563
"1325",5.43023654201369,1.05471424017209
"1326",5.44287479580858,1.06028358068921
"1327",5.45550087623973,1.06587382375727
"1328",5.46811456147506,1.07148487115931
"1329",5.48071562990022,1.07711662431283
"1330",5.49330386012258,1.08276898427155
"1331",5.50587903097503,1.08844185172717
"1332",5.51844092151993,1.09413512701105
"1333",5.53098931105295,1.099848710096
"1334",5.54352397910698,1.10558250059807
"1335",5.55604470545597,1.11133639777824
"1336",5.56855127011882,1.11711030054425
"1337",5.58104345336327,1.12290410745235
"1338",5.59352103570968,1.12871771670908
"1339",5.60598379793499,1.13455102617307
"1340",5.61843152107649,1.14040393335684
"1341",5.63086398643571,1.14627633542857
"1342",5.64328097558223,1.15216812921395
"1343",5.65568227035756,1.15807921119795
"1344",5.66806765287894,1.16400947752668
"1345",5.68043690554318,1.16995882400917
"1346",5.69278981103049,1.17592714611924
"1347",5.70512615230826,1.18191433899732
"1348",5.71744571263493,1.18792029745228
"1349",5.72974827556377,1.19394491596331
"1350",5.74203362494667,1.19998808868174
"1351",5.75430154493795,1.20604970943291
"1352",5.76655181999817,1.21212967171806
"1353",5.7787842348979,1.21822786871617
"1354",5.79099857472147,1.22434419328584
"1355",5.80319462487081,1.2304785379672
"1356",5.81537217106917,1.23663079498376
"1357",5.82753099936492,1.24280085624432
"1358",5.83967089613528,1.24898861334489
"1359",5.85179164809007,1.25519395757056
"1360",5.86389304227551,1.26141677989743
"1361",5.87597486607788,1.26765697099453
"1362",5.88803690722734,1.27391442122571
"1363",5.90007895380159,1.28018902065161
"1364",5.91210079422962,1.28648065903155
"1365",5.92410221729546,1.29278922582551
"1366",5.93608301214182,1.29911461019603
"1367",5.94804296827387,1.30545670101019
"1368",5.95998187556287,1.31181538684153
"1369",5.97189952424993,1.31819055597204
"1370",5.98379570494962,1.32458209639411
"1371",5.99567020865373,1.33098989581248
"1372",6.00752282673488,1.33741384164626
"1373",6.01935335095019,1.34385382103085
"1374",6.03116157344498,1.35030972081997
"1375",6.04294728675639,1.35678142758761
"1376",6.05471028381704,1.36326882763006
"1377",6.06645035795863,1.36977180696788
"1378",6.07816730291565,1.37629025134791
"1379",6.08986091282889,1.38282404624528
"1380",6.10153098224919,1.38937307686543
"1381",6.11317730614094,1.39593722814611
"1382",6.12479967988572,1.40251638475941
"1383",6.13639789928594,1.40911043111378
"1384",6.14797176056832,1.41571925135609
"1385",6.15952106038761,1.42234272937361
"1386",6.17104559583003,1.42898074879611
"1387",6.18254516441693,1.43563319299787
"1388",6.19401956410829,1.44229994509971
"1389",6.20546859330631,1.44898088797111
"1390",6.21689205085892,1.45567590423221
"1391",6.22828973606333,1.46238487625588
"1392",6.23966144866956,1.4691076861698
"1393",6.25100698888393,1.47584421585853
"1394",6.26232615737263,1.4825943469656
"1395",6.27361875526515,1.48935796089555
"1396",6.28488458415782,1.49613493881603
"1397",6.29612344611729,1.50292516165991
"1398",6.307335143684,1.50972851012736
"1399",6.31851947987564,1.51654486468792
"1400",6.32967625819063,1.52337410558263
"1401",6.34080528261157,1.53021611282613
"1402",6.35190635760866,1.53707076620877
"1403",6.36297928814318,1.5439379452987
"1404",6.37402387967087,1.550817529444
"1405",6.38503993814536,1.55770939777482
"1406",6.39602727002161,1.56461342920548
"1407",6.40698568225929,1.57152950243658
"1408",6.41791498232614,1.57845749595717
"1409",6.4288149782014,1.58539728804689
"1410",6.43968547837918,1.59234875677803
"1411",6.45052629187178,1.5993117800178
"1412",6.46133722821311,1.60628623543034
"1413",6.47211809746196,1.61327200047897
"1414",6.48286871020542,1.6202689524283
"1415",6.49358887756215,1.6272769683464
"1416",6.50427841118571,1.63429592510694
"1417",6.51493712326789,1.64132569939136
"1418",6.52556482654198,1.64836616769108
"1419",6.53616133428609,1.65541720630958
"1420",6.54672646032639,1.66247869136468
"1421",6.55726001904044,1.66955049879063
"1422",6.56776182536038,1.67663250434032
"1423",6.57823169477626,1.68372458358748
"1424",6.58866944333921,1.69082661192885
"1425",6.59907488766472,1.69793846458637
"1426",6.60944784493583,1.70506001660937
"1427",6.61978813290636,1.71219114287676
"1428",6.63009556990412,1.71933171809926
"1429",6.64036997483409,1.72648161682155
"1430",6.65061116718158,1.73364071342453
"1431",6.66081896701545,1.74080888212748
"1432",6.67099319499123,1.7479859969903
"1433",6.68113367235429,1.75517193191569
"1434",6.69124022094298,1.76236656065141
"1435",6.70131266319175,1.76956975679248
"1436",6.71135082213427,1.77678139378338
"1437",6.72135452140657,1.78400134492028
"1438",6.7313235852501,1.79122948335331
"1439",6.74125783851481,1.79846568208873
"1440",6.7511571066623,1.80570981399118
"1441",6.76102121576879,1.81296175178594
"1442",6.77084999252823,1.82022136806113
"1443",6.78064326425537,1.82748853526998
"1444",6.79040085888871,1.83476312573303
"1445",6.80012260499362,1.84204501164042
"1446",6.80980833176528,1.84933406505411
"1447",6.8194578690317,1.85663015791012
"1448",6.82907104725673,1.8639331620208
"1449",6.83864769754304,1.87124294907708
"1450",6.84818765163503,1.87855939065071
"1451",6.85769074192187,1.88588235819652
"1452",6.86715680144038,1.89321172305469
"1453",6.876585663878,1.90054735645301
"1454",6.88597716357569,1.90788912950911
"1455",6.89533113553084,1.91523691323279
"1456",6.9046474154002,1.92259057852821
"1457",6.91392583950273,1.92994999619621
"1458",6.92316624482251,1.93731503693656
"1459",6.93236846901156,1.94468557135025
"1460",6.94153235039273,1.95206146994174
"1461",6.95065772796253,1.95944260312123
"1462",6.95974444139396,1.96682884120698
"1463",6.96879233103932,1.97422005442753
"1464",6.97780123793301,1.98161611292405
"1465",6.98677100379434,1.98901688675253
"1466",6.99570147103032,1.99642224588616
"1467",7.00459248273837,2.00383206021755
"1468",7.01344388270917,2.01124619956103
"1469",7.0222555154293,2.01866453365496
"1470",7.03102722608407,2.02608693216397
"1471",7.03975886056016,2.03351326468132
"1472",7.0484502654484,2.04094340073112
"1473",7.05710128804638,2.04837720977067
"1474",7.06571177636122,2.05581456119275
"1475",7.07428157911219,2.06325532432786
"1476",7.08281054573337,2.07069936844661
"1477",7.09129852637632,2.07814656276192
"1478",7.09974537191269,2.0855967764314
"1479",7.10815093393683,2.0930498785596
"1480",7.11651506476845,2.1005057382003
"1481",7.12483761745515,2.10796422435886
"1482",7.13311844577504,2.11542520599448
"1483",7.14135740423932,2.12288855202253
"1484",7.14955434809477,2.13035413131682
"1485",7.15770913332639,2.13782181271193
"1486",7.16582161665985,2.14529146500551
"1487",7.17389165556404,2.15276295696059
"1488",7.18191910825358,2.16023615730787
"1489",7.18990383369131,2.16771093474802
"1490",7.19784569159073,2.17518715795404
"1491",7.20574454241852,2.18266469557348
"1492",7.21360024739696,2.19014341623084
"1493",7.22141266850639,2.19762318852981
"1494",7.22918166848758,2.20510388105561
"1495",7.23690711084422,2.21258536237729
"1496",7.24458885984526,2.22006750105005
"1497",7.25222678052733,2.22755016561753
"1498",7.25982073869707,2.23503322461413
"1499",7.26737060093354,2.24251654656734
"1500",7.27487623459052,2.25
